"network","es"
"DorsalAttn",0.713538739131313
"DorsalAttn",0.629163952285734
"DorsalAttn",0.069800340661188
"DorsalAttn",0.117609570234232
"DorsalAttn",0.21873973810887
"DorsalAttn",0.326545672454649
"DorsalAttn",0.476271589117199
"DorsalAttn",0.587637931942552
"DorsalAttn",0.636777252301823
"DorsalAttn",0.723179358859489
"DorsalAttn",0.774844774826431
"DorsalAttn",0.84571349658027
"DorsalAttn",0.8582427382327
"DorsalAttn",0.801750924340639
"DorsalAttn",0.732253233934524
"DorsalAttn",0.71115692225725
"DorsalAttn",0.113395898799023
"DorsalAttn",0.169259468627952
"DorsalAttn",0.26796829888835
"DorsalAttn",0.408440285611591
"DorsalAttn",0.536441512411721
"DorsalAttn",0.624861403542019
"DorsalAttn",0.710623607552956
"DorsalAttn",0.772517656762031
"DorsalAttn",0.869457813364965
"DorsalAttn",0.89629080001163
"DorsalAttn",0.831218476827206
"DorsalAttn",0.765067499789314
"DorsalAttn",0.0393269185051576
"DorsalAttn",0.112935206320362
"DorsalAttn",0.199544417345504
"DorsalAttn",0.342680558389519
"DorsalAttn",0.481747821056597
"DorsalAttn",0.572249325020109
"DorsalAttn",0.675376476691431
"DorsalAttn",0.775303325087871
"DorsalAttn",0.846055772182238
"DorsalAttn",0.927516176522158
"DorsalAttn",0.878856403191995
"DorsalAttn",0.827740268193602
"DorsalAttn",0.559452000263679
"DorsalAttn",0.621443496249858
"DorsalAttn",0.756246757786708
"DorsalAttn",0.830164294056198
"DorsalAttn",0.906896248931671
"DorsalAttn",0.180129536277627
"DorsalAttn",0.237713113187115
"DorsalAttn",0.271278731320707
"DorsalAttn",0.302392449524574
"DorsalAttn",0.336341267955636
"DorsalAttn",0.375071813557243
"DorsalAttn",0.431662983227474
"DorsalAttn",0.480772763046266
"DorsalAttn",0.494773631238115
"DorsalAttn",0.532381352956814
"DorsalAttn",0.563551859615054
"DorsalAttn",0.256025606630254
"DorsalAttn",0.289339948280097
"DorsalAttn",0.307649566936567
"DorsalAttn",0.330607540555857
"DorsalAttn",0.379771609818051
"DorsalAttn",0.412208390503624
"DorsalAttn",0.440302867082482
"DorsalAttn",0.472103288366555
"DorsalAttn",0.51610362114842
"DorsalAttn",0.531186773637372
"DorsalAttn",0.558659354865901
"DorsalAttn",0.593301594811096
"DorsalAttn",0.612140542908872
"DorsalAttn",0.29948670861436
"DorsalAttn",0.320214409887913
"DorsalAttn",0.341522684911661
"DorsalAttn",0.382481681320815
"DorsalAttn",0.415911134677791
"DorsalAttn",0.426197556892608
"DorsalAttn",0.453465092105582
"DorsalAttn",0.490979622780434
"DorsalAttn",0.478531306094843
"DorsalAttn",0.490108682207469
"DorsalAttn",0.532891917626261
"DorsalAttn",0.559865342187637
"DorsalAttn",0.347358446719899
"DorsalAttn",0.379526134632547
"DorsalAttn",0.403809064505109
"DorsalAttn",0.423200545587822
"DorsalAttn",0.430802276691424
"DorsalAttn",0.444638523893414
"DorsalAttn",0.46061353937741
"DorsalAttn",0.480404529962484
"DorsalAttn",0.470897359231171
"DorsalAttn",0.477332749699544
"DorsalAttn",0.497983223264951
"DorsalAttn",0.483994051561605
"DorsalAttn",0.383233477572979
"DorsalAttn",0.402987297935723
"DorsalAttn",0.399499109544611
"DorsalAttn",0.422771316157492
"DorsalAttn",0.438961533308438
"DorsalAttn",0.451643622149132
"DorsalAttn",0.471650939749194
"DorsalAttn",0.471218776038378
"DorsalAttn",0.450810042807154
"DorsalAttn",0.450868702947436
"DorsalAttn",0.43862099882018
"DorsalAttn",0.427649947966148
"DorsalAttn",0.405148087707349
"DorsalAttn",0.427311766284176
"DorsalAttn",0.44781897496623
"DorsalAttn",0.449314799550448
"DorsalAttn",0.451425197152048
"DorsalAttn",0.448062326541761
"DorsalAttn",0.426165173979756
"DorsalAttn",0.420616331920811
"DorsalAttn",0.419901400507515
"DorsalAttn",0.396801156938069
"DorsalAttn",0.443757011343421
"DorsalAttn",0.451669095756054
"DorsalAttn",0.450322340206624
"DorsalAttn",0.433269548675822
"DorsalAttn",0.415045466033682
"DorsalAttn",0.394020513602093
"DorsalAttn",0.40431037024551
"DorsalAttn",0.395352733014882
"DorsalAttn",0.390965262990583
"DorsalAttn",0.373005879461503
"DorsalAttn",0.477659564905004
"DorsalAttn",0.451418978218063
"DorsalAttn",0.413444074278737
"DorsalAttn",0.410236847497637
"DorsalAttn",0.381739427704373
"DorsalAttn",0.367752532156601
"DorsalAttn",0.361433247099266
"DorsalAttn",0.365170626068466
"DorsalAttn",0.341010939190899
"DorsalAttn",0.318916075763774
"DorsalAttn",0.484856876822914
"DorsalAttn",0.454792725087634
"DorsalAttn",0.435801665603155
"DorsalAttn",0.414024660403336
"DorsalAttn",0.366938615384374
"DorsalAttn",0.334300495734442
"DorsalAttn",0.346163624765263
"DorsalAttn",0.32951141372782
"DorsalAttn",0.29288683257086
"DorsalAttn",0.305569034459625
"DorsalAttn",0.495092480345728
"DorsalAttn",0.463742253088733
"DorsalAttn",0.420603507525529
"DorsalAttn",0.351394625183378
"DorsalAttn",0.321534216650597
"DorsalAttn",0.318343573152081
"DorsalAttn",0.307411394609509
"DorsalAttn",0.298586201180385
"DorsalAttn",0.283422719739965
"DorsalAttn",0.489113941857821
"DorsalAttn",0.436695786851091
"DorsalAttn",0.347069763237152
"DorsalAttn",0.298453982453244
"DorsalAttn",0.30343707369375
"DorsalAttn",0.306791176850354
"DorsalAttn",0.321529027188678
"DorsalAttn",0.30886877448134
"DorsalAttn",0.294054847460293
"DorsalAttn",0.451692967019628
"DorsalAttn",0.373523266756895
"DorsalAttn",0.332122612740745
"DorsalAttn",0.307535575082072
"DorsalAttn",0.30178793402639
"DorsalAttn",0.33762777463728
"DorsalAttn",0.337350737415879
"DorsalAttn",0.298626058844547
"DorsalAttn",0.296932247160525
"DorsalAttn",0.402866998972753
"DorsalAttn",0.35444128370115
"DorsalAttn",0.343809045387912
"DorsalAttn",0.314837090897491
"DorsalAttn",0.314162954371202
"DorsalAttn",0.314252954208189
"DorsalAttn",0.297492612737098
"DorsalAttn",0.280516411696747
"DorsalAttn",0.385399778699361
"DorsalAttn",0.337881305056063
"DorsalAttn",0.339745674772372
"DorsalAttn",0.308527213361433
"DorsalAttn",0.299686449880034
"DorsalAttn",0.292826428429701
"DorsalAttn",0.279636782719755
"DorsalAttn",0.247766169861622
"DorsalAttn",0.349758129797631
"DorsalAttn",0.32652295872568
"DorsalAttn",0.302397902722079
"DorsalAttn",0.290415755018756
"DorsalAttn",0.276977242289235
"DorsalAttn",0.278553931639584
"DorsalAttn",0.259354137180209
"DorsalAttn",0.255218740650517
"DorsalAttn",0.362453967831168
"DorsalAttn",0.32633178538206
"DorsalAttn",0.298696801615303
"DorsalAttn",0.280930150184047
"DorsalAttn",0.28214492073888
"DorsalAttn",0.251483065836719
"DorsalAttn",0.245733804401059
"DorsalAttn",0.0337884538776374
"DorsalAttn",-0.00105474025761364
"DorsalAttn",-0.00735978387357267
"DorsalAttn",-0.0733018381272561
"DorsalAttn",0.336315491292465
"DorsalAttn",0.320030645707297
"DorsalAttn",0.358478199548039
"DorsalAttn",0.316073961994932
"DorsalAttn",0.353661292160682
"DorsalAttn",0.372740957278764
"DorsalAttn",0.417570559846559
"DorsalAttn",0.311983252833645
"DorsalAttn",0.350023039332848
"DorsalAttn",0.371335867842129
"DorsalAttn",0.38475420596943
"DorsalAttn",0.396792327864937
"DorsalAttn",0.307431668984007
"DorsalAttn",0.328941562468642
"DorsalAttn",0.357731497206705
"DorsalAttn",0.381962565745779
"DorsalAttn",0.373461634792482
"DorsalAttn",0.402089520158452
"DorsalAttn",0.254114924588618
"DorsalAttn",0.282831927043858
"DorsalAttn",0.310676637217681
"DorsalAttn",0.330624751217458
"DorsalAttn",0.35542771296159
"DorsalAttn",0.355078982491389
"DorsalAttn",0.361242320444597
"DorsalAttn",0.39033818465707
"DorsalAttn",0.198634863194977
"DorsalAttn",0.240704457314142
"DorsalAttn",0.29248405768718
"DorsalAttn",0.314477182475544
"DorsalAttn",0.315837940913614
"DorsalAttn",0.332582410573427
"DorsalAttn",0.347144714805608
"DorsalAttn",0.366543243742833
"DorsalAttn",0.393204188917341
"DorsalAttn",0.132367006619536
"DorsalAttn",0.169463668718334
"DorsalAttn",0.221846106816436
"DorsalAttn",0.275622199928229
"DorsalAttn",0.302080423112309
"DorsalAttn",0.296648382272156
"DorsalAttn",0.31542857884212
"DorsalAttn",0.337054106344452
"DorsalAttn",0.351716886063036
"DorsalAttn",0.374094429956436
"DorsalAttn",0.401698056932018
"DorsalAttn",0.0971211759989155
"DorsalAttn",0.151890617727938
"DorsalAttn",0.19889823195035
"DorsalAttn",0.251588531463287
"DorsalAttn",0.275537286292204
"DorsalAttn",0.304232433543178
"DorsalAttn",0.310283620805232
"DorsalAttn",0.329089297277292
"DorsalAttn",0.360815910296254
"DorsalAttn",0.388688180257339
"DorsalAttn",0.408796920992424
"DorsalAttn",0.46110651264565
"DorsalAttn",0.0668724025791761
"DorsalAttn",0.117026046921821
"DorsalAttn",0.164204200111293
"DorsalAttn",0.214814350818484
"DorsalAttn",0.241213561637535
"DorsalAttn",0.271337696349957
"DorsalAttn",0.282219428815573
"DorsalAttn",0.313027177287193
"DorsalAttn",0.35618046271858
"DorsalAttn",0.409293420740657
"DorsalAttn",0.432153751349095
"DorsalAttn",0.472732990043646
"DorsalAttn",0.535245601383354
"DorsalAttn",0.611503734573449
"DorsalAttn",0.668446437847454
"DorsalAttn",0.0596758675148221
"DorsalAttn",0.0894635695670639
"DorsalAttn",0.118821563216449
"DorsalAttn",0.161073020435873
"DorsalAttn",0.175699886507164
"DorsalAttn",0.197668773060547
"DorsalAttn",0.241129203024716
"DorsalAttn",0.290618974909881
"DorsalAttn",0.344400992671494
"DorsalAttn",0.406195509891683
"DorsalAttn",0.448839796127343
"DorsalAttn",0.492580409503739
"DorsalAttn",0.535910223140812
"DorsalAttn",0.616353786249093
"DorsalAttn",0.698921139020059
"DorsalAttn",0.0527384778927965
"DorsalAttn",0.066013885110232
"DorsalAttn",0.095904027544917
"DorsalAttn",0.118639488095049
"DorsalAttn",0.149999543043065
"DorsalAttn",0.18188668304376
"DorsalAttn",0.24358293726926
"DorsalAttn",0.297429545762651
"DorsalAttn",0.361735163380411
"DorsalAttn",0.415961525149286
"DorsalAttn",0.458012471288079
"DorsalAttn",0.521090167397248
"DorsalAttn",0.556590014619939
"DorsalAttn",0.598371412364139
"DorsalAttn",0.674878393180864
"DorsalAttn",0.756425947545223
"DorsalAttn",0.0305039957163977
"DorsalAttn",0.0627056758366294
"DorsalAttn",0.0809055344260684
"DorsalAttn",0.120486636784435
"DorsalAttn",0.195950322538421
"DorsalAttn",0.271047207449769
"DorsalAttn",0.317715933442738
"DorsalAttn",0.371189776188932
"DorsalAttn",0.410348458369378
"DorsalAttn",0.450453718103781
"DorsalAttn",0.500742636010197
"DorsalAttn",0.554611693064391
"DorsalAttn",0.577130042267255
"DorsalAttn",0.642031639726577
"DorsalAttn",0.738732999007282
"DorsalAttn",0.0631001406606992
"DorsalAttn",0.0854650354050333
"DorsalAttn",0.126597273078097
"DorsalAttn",0.198897710361379
"DorsalAttn",0.270463110463185
"DorsalAttn",0.321740142320028
"DorsalAttn",0.358214155973097
"DorsalAttn",0.394698362580858
"DorsalAttn",0.423282895578173
"DorsalAttn",0.471521605703657
"DorsalAttn",0.52172842483872
"DorsalAttn",0.566495793186772
"DorsalAttn",0.620814378937352
"DorsalAttn",0.70203125774616
"DorsalAttn",0.648284694612887
"DorsalAttn",0.695457399667375
"DorsalAttn",0.424309761276846
"DorsalAttn",0.374576947827695
"DorsalAttn",0.280993542421437
"DorsalAttn",0.19606629183733
"DorsalAttn",0.147577902683369
"DorsalAttn",0.119893550966794
"DorsalAttn",0.0665748104093635
"DorsalAttn",0.465384756604309
"DorsalAttn",0.431143963550541
"DorsalAttn",0.345532176397877
"DorsalAttn",0.243866840129589
"DorsalAttn",0.175060770381961
"DorsalAttn",0.134653714672976
"DorsalAttn",0.0819641611689972
"DorsalAttn",0.0307579039174378
"DorsalAttn",-0.0384919354835619
"DorsalAttn",-0.0927364868797542
"DorsalAttn",0.595508540783986
"DorsalAttn",0.519130357312959
"DorsalAttn",0.457853434808687
"DorsalAttn",0.389543518566365
"DorsalAttn",0.304011637609641
"DorsalAttn",0.209093833538998
"DorsalAttn",0.163022601065728
"DorsalAttn",0.109732637542071
"DorsalAttn",0.0650936460738462
"DorsalAttn",-0.00432857168728572
"DorsalAttn",-0.0999878130583782
"DorsalAttn",-0.129046322230595
"DorsalAttn",0.571074313902116
"DorsalAttn",0.493567610460095
"DorsalAttn",0.440679721050461
"DorsalAttn",0.388095537383392
"DorsalAttn",0.269343104341665
"DorsalAttn",0.21644735330491
"DorsalAttn",0.163776149541266
"DorsalAttn",0.100118388215792
"DorsalAttn",0.0337210170128561
"DorsalAttn",-0.0397509212852816
"DorsalAttn",-0.0941797091489166
"DorsalAttn",-0.134510936446833
"DorsalAttn",-0.118088479485315
"DorsalAttn",0.561714791133827
"DorsalAttn",0.500437881465466
"DorsalAttn",0.446798197591405
"DorsalAttn",0.374994548165065
"DorsalAttn",0.298780533226662
"DorsalAttn",0.260742138609656
"DorsalAttn",0.173062477928875
"DorsalAttn",0.0745220874040103
"DorsalAttn",0.0138961559941499
"DorsalAttn",-0.0362459341135305
"DorsalAttn",-0.111607519813318
"DorsalAttn",-0.0875400014559784
"DorsalAttn",-0.0331055918839736
"DorsalAttn",0.57367212667559
"DorsalAttn",0.494251980869186
"DorsalAttn",0.470946708018562
"DorsalAttn",0.393369523620326
"DorsalAttn",0.329182072591617
"DorsalAttn",0.257961583504935
"DorsalAttn",0.14357054101758
"DorsalAttn",0.0582574979234614
"DorsalAttn",0.0135916642128196
"DorsalAttn",-0.0572147022452073
"DorsalAttn",-0.0662849558552369
"DorsalAttn",0.00299516609369429
"DorsalAttn",0.0347122608956752
"DorsalAttn",-0.03058090916311
"DorsalAttn",0.580085450734378
"DorsalAttn",0.537579766778279
"DorsalAttn",0.483005689445487
"DorsalAttn",0.421152954984568
"DorsalAttn",0.328386470457949
"DorsalAttn",0.233327941176769
"DorsalAttn",0.12909593233369
"DorsalAttn",0.0480238300291389
"DorsalAttn",-0.0144054363525882
"DorsalAttn",-0.0325704242964244
"DorsalAttn",0.0253562610880226
"DorsalAttn",0.0659658437139491
"DorsalAttn",0.0110155554757803
"DorsalAttn",0.631433641056431
"DorsalAttn",0.568043376624474
"DorsalAttn",0.510078362696645
"DorsalAttn",0.4192256219353
"DorsalAttn",0.320423498182927
"DorsalAttn",0.214949744288335
"DorsalAttn",0.10775339351181
"DorsalAttn",0.0520488287925204
"DorsalAttn",0.0109367465117836
"DorsalAttn",0.0168866417707586
"DorsalAttn",0.1005909828719
"DorsalAttn",0.0472043981745249
"DorsalAttn",0.656540919170616
"DorsalAttn",0.588078813338065
"DorsalAttn",0.503107745376358
"DorsalAttn",0.41169658929502
"DorsalAttn",0.283609936796847
"DorsalAttn",0.170417197127527
"DorsalAttn",0.103283423881241
"DorsalAttn",0.0707408047596132
"DorsalAttn",0.043668055721374
"DorsalAttn",0.112916040527658
"DorsalAttn",0.0477742559567578
"DorsalAttn",0.67838458543001
"DorsalAttn",0.590545621457922
"DorsalAttn",0.491306301863068
"DorsalAttn",0.379797238618977
"DorsalAttn",0.267657927454683
"DorsalAttn",0.156711938122481
"DorsalAttn",0.112682801090902
"DorsalAttn",0.0759439172270702
"DorsalAttn",0.106870728058385
"DorsalAttn",0.0264347876201515
"DorsalAttn",0.767290049169175
"DorsalAttn",0.684847665017642
"DorsalAttn",0.593916548978548
"DorsalAttn",0.491143769853621
"DorsalAttn",0.378578861843661
"DorsalAttn",0.228745211661593
"DorsalAttn",0.134790454250167
"DorsalAttn",0.0945361167781259
"DorsalAttn",0.0786573290869593
"DorsalAttn",-0.00776900582712624
"DorsalAttn",0.752538271090457
"DorsalAttn",0.670188833556358
"DorsalAttn",0.592753811769183
"DorsalAttn",0.476813305860959
"DorsalAttn",0.316845751051059
"DorsalAttn",0.159156888224621
"DorsalAttn",0.0822195012909856
"DorsalAttn",0.0518312185963521
"DorsalAttn",0.780075670173013
"DorsalAttn",0.717333951893296
"DorsalAttn",0.640268194517166
"DorsalAttn",0.545333532374292
"DorsalAttn",0.379515630302844
"DorsalAttn",0.188692033854778
"DorsalAttn",0.051808925371451
"DorsalAttn",-0.00173858693759762
"DorsalAttn",0.784764823629268
"DorsalAttn",0.726436842770797
"DorsalAttn",0.666473541431231
"DorsalAttn",0.58341566929158
"DorsalAttn",0.411168124210365
"DorsalAttn",0.232834035765999
"DorsalAttn",0.0818701138624017
"DorsalAttn",-0.0223884512268841
"DorsalAttn",0.801200224386654
"DorsalAttn",0.730878686264269
"DorsalAttn",0.683171839914308
"DorsalAttn",0.581856105633756
"DorsalAttn",0.438239798112378
"DorsalAttn",0.267450965112527
"DorsalAttn",0.139470286547494
"DorsalAttn",0.0069710184708591
"DorsalAttn",0.80717211445321
"DorsalAttn",0.730882666081549
"DorsalAttn",0.651322903889687
"DorsalAttn",0.568688707705948
"DorsalAttn",0.460881213305278
"DorsalAttn",0.285418422972588
"DorsalAttn",0.1530171368348
"DorsalAttn",0.0519007682245893
"DorsalAttn",0.785719267141482
"DorsalAttn",0.730088319635376
"DorsalAttn",0.647056673998755
"DorsalAttn",0.576346278077338
"DorsalAttn",0.467779452200334
"DorsalAttn",0.314650937436133
"DorsalAttn",0.171245320751796
"DorsalAttn",0.0686433017105753
"DorsalAttn",0.718437991414262
"DorsalAttn",0.66445704504657
"DorsalAttn",0.576031359758237
"DorsalAttn",0.488667655175803
"DorsalAttn",0.350861681720974
"DorsalAttn",0.216789704064511
"DorsalAttn",0.0905153586762145
"DorsalAttn",0.660995979344914
"DorsalAttn",0.561988099136173
"DorsalAttn",0.470638440142546
"DorsalAttn",0.386870879670574
"DorsalAttn",0.267741576344457
"DorsalAttn",0.12750147535596
"DorsalAttn",0.458036804585039
"DorsalAttn",0.428301298394308
"DorsalAttn",0.333771416779206
"DorsalAttn",0.185395828623805
"DorsalAttn",0.0744316701796887
"DorsalAttn",0.444964906908727
"DorsalAttn",0.371330673982323
"DorsalAttn",0.235912110398483
"DorsalAttn",0.103357813718021
"DorsalAttn",0.403092408717098
"DorsalAttn",0.258305169083049
"DorsalAttn",0.305770998983972
"DorsalAttn",0.793082040998405
"DorsalAttn",0.72505200480975
"DorsalAttn",0.881018220240192
"DorsalAttn",0.863323763257897
"DorsalAttn",0.810411670155865
"DorsalAttn",0.729400472175791
"DorsalAttn",0.934153028665994
"DorsalAttn",0.903601728143057
"DorsalAttn",0.876328374452748
"DorsalAttn",0.802409369103104
"DorsalAttn",0.727137153393676
"DorsalAttn",0.979407946728157
"DorsalAttn",0.939288844503268
"DorsalAttn",0.911560126472654
"DorsalAttn",0.854318710375681
"DorsalAttn",0.775047638552217
"DorsalAttn",0.741958465868543
"DorsalAttn",0.994374084231781
"DorsalAttn",0.951121393991849
"DorsalAttn",0.89531721029622
"DorsalAttn",0.831146072397691
"DorsalAttn",0.803043912501983
"DorsalAttn",0.771166121177134
"DorsalAttn",1.05288852675272
"DorsalAttn",0.999642087692087
"DorsalAttn",0.937691588735258
"DorsalAttn",0.904359111865481
"DorsalAttn",0.844665011050058
"DorsalAttn",0.837634195338444
"DorsalAttn",0.786784374405376
"DorsalAttn",1.04971223885399
"DorsalAttn",0.981229842449975
"DorsalAttn",0.955057133954376
"DorsalAttn",0.908228879678532
"DorsalAttn",0.87303984129713
"DorsalAttn",0.854411937138971
"DorsalAttn",1.02771154249854
"DorsalAttn",0.994756703200237
"DorsalAttn",0.975396990808097
"DorsalAttn",0.931185162144803
"DorsalAttn",0.896329465673968
"DorsalAttn",0.858207798101913
"DorsalAttn",1.03202404816047
"DorsalAttn",1.01213551011087
"DorsalAttn",0.985588201557013
"DorsalAttn",0.925420695503896
"DorsalAttn",0.881525642663726
"DorsalAttn",0.980642590774578
"DorsalAttn",0.945794111992321
"DorsalAttn",0.886610131230635
"DorsalAttn",0.929016668932203
"DorsalAttn",0.88993945623426
"DorsalAttn",0.37000919585013
"DorsalAttn",0.427843980647281
"DorsalAttn",0.414021094676257
"DorsalAttn",0.469810470302385
"DorsalAttn",0.499399752735505
"DorsalAttn",0.517855950815942
"DorsalAttn",0.411150043501108
"DorsalAttn",0.471054376055769
"DorsalAttn",0.495591443770243
"DorsalAttn",0.494996689668466
"DorsalAttn",0.509102151390029
"DorsalAttn",0.524038259054201
"DorsalAttn",0.449994823594352
"DorsalAttn",0.498001925143097
"DorsalAttn",0.482203704751234
"DorsalAttn",0.477685338053791
"DorsalAttn",0.473540650987584
"DorsalAttn",0.44490567432283
"DorsalAttn",0.480747261203591
"DorsalAttn",0.460735050157372
"DorsalAttn",0.445718493468111
"DorsalAttn",0.429254815205527
"DorsalAttn",0.411597975862797
"DorsalAttn",0.42839844997459
"DorsalAttn",0.432819871802331
"DorsalAttn",0.431012314949468
"DorsalAttn",0.428436440206415
"DorsalAttn",0.410225117657244
"DorsalAttn",0.427025203565397
"DorsalAttn",0.433429461442485
"DorsalAttn",0.43440291893883
"DorsalAttn",0.427181894944015
"DorsalAttn",0.416090988142891
"DorsalAttn",0.440757140873428
"DorsalAttn",0.45041729955071
"DorsalAttn",0.456142841967199
"DorsalAttn",0.435261314905122
"DorsalAttn",0.431891501155163
"DorsalAttn",0.460580836459924
"DorsalAttn",0.460695938721807
"DorsalAttn",0.44142388882074
"DorsalAttn",0.46596677100032
"DorsalAttn",0.512774856498276
"DorsalAttn",0.495346973948409
"DorsalAttn",0.549236926578523
"DorsalAttn",-0.208995976587664
"DorsalAttn",-0.214748686704502
"DorsalAttn",-0.25038558129486
"DorsalAttn",-0.240795977769287
"DorsalAttn",-0.261281646769095
"DorsalAttn",-0.28302969477735
"DorsalAttn",-0.269095383525528
"DorsalAttn",-0.20699821199854
"DorsalAttn",-0.125896101375927
"DorsalAttn",-0.0247572895134198
"DorsalAttn",0.0747579419722706
"DorsalAttn",0.143492598226355
"DorsalAttn",0.168493969947833
"DorsalAttn",0.197926693825712
"DorsalAttn",0.173404159981227
"DorsalAttn",-0.20412949078398
"DorsalAttn",-0.248120326053174
"DorsalAttn",-0.255218265219715
"DorsalAttn",-0.264330145705678
"DorsalAttn",-0.287511947990629
"DorsalAttn",-0.269041795058384
"DorsalAttn",-0.23631804958505
"DorsalAttn",-0.163004897189832
"DorsalAttn",-0.0841996338344147
"DorsalAttn",0.0342577934923532
"DorsalAttn",0.110652444062426
"DorsalAttn",0.138862887393822
"DorsalAttn",0.172838798089318
"DorsalAttn",0.177668594826736
"DorsalAttn",-0.221084095262102
"DorsalAttn",-0.252120883616192
"DorsalAttn",-0.285049714856619
"DorsalAttn",-0.292193803117912
"DorsalAttn",-0.259997434361562
"DorsalAttn",-0.241387475086905
"DorsalAttn",-0.192239226815965
"DorsalAttn",-0.154937179655311
"DorsalAttn",-0.0379050350796879
"DorsalAttn",0.0668009828721419
"DorsalAttn",0.105358994059879
"DorsalAttn",0.126379965435807
"DorsalAttn",0.146322948784825
"DorsalAttn",-0.232566645359116
"DorsalAttn",-0.265543800684634
"DorsalAttn",-0.25419767332135
"DorsalAttn",-0.258669252132311
"DorsalAttn",-0.238342515808646
"DorsalAttn",-0.206196981591272
"DorsalAttn",-0.182673942177002
"DorsalAttn",-0.0984508194178037
"DorsalAttn",0.0299146073717425
"DorsalAttn",0.0586498498817999
"DorsalAttn",0.10958384249172
"DorsalAttn",0.126801633044911
"DorsalAttn",-0.230819663189564
"DorsalAttn",-0.240038825444448
"DorsalAttn",-0.272383347071919
"DorsalAttn",-0.236863598357908
"DorsalAttn",-0.229647196524437
"DorsalAttn",-0.186702164375572
"DorsalAttn",-0.112718905408782
"DorsalAttn",-0.00892516187045354
"DorsalAttn",0.0264556091178768
"DorsalAttn",0.0519416257541998
"DorsalAttn",0.0790002487133428
"DorsalAttn",0.110714415180437
"DorsalAttn",-0.230868162019734
"DorsalAttn",-0.276388704265409
"DorsalAttn",-0.283013346040971
"DorsalAttn",-0.234331539019591
"DorsalAttn",-0.211511410373757
"DorsalAttn",-0.136289353583447
"DorsalAttn",-0.0877436614463815
"DorsalAttn",-0.0264897123495213
"DorsalAttn",-0.00323299300363842
"DorsalAttn",0.0250707316269551
"DorsalAttn",0.0645057207032842
"DorsalAttn",-0.223409044760146
"DorsalAttn",-0.262832470925536
"DorsalAttn",-0.234015283787663
"DorsalAttn",-0.206625392289557
"DorsalAttn",-0.188258180867649
"DorsalAttn",-0.159316624488932
"DorsalAttn",-0.129870286888325
"DorsalAttn",-0.0465669352270096
"DorsalAttn",0.0116149098898491
"DorsalAttn",0.0401247984737723
"DorsalAttn",-0.20670868035944
"DorsalAttn",-0.21851868480124
"DorsalAttn",-0.230108106681888
"DorsalAttn",-0.207625646113933
"DorsalAttn",-0.175229000052419
"DorsalAttn",-0.142261067256965
"DorsalAttn",-0.0821097867877114
"DorsalAttn",0.00995556240401918
"DorsalAttn",-0.209572608697561
"DorsalAttn",-0.201421666845297
"DorsalAttn",-0.232833373465495
"DorsalAttn",-0.206239751928478
"DorsalAttn",-0.159206651314519
"DorsalAttn",-0.112843350030101
"DorsalAttn",-0.0929797256490588
"DorsalAttn",-0.0327809283481167
"DorsalAttn",0.012726492445522
"DorsalAttn",-0.22060392674605
"DorsalAttn",-0.208336562736942
"DorsalAttn",-0.19845035623101
"DorsalAttn",-0.135426727501265
"DorsalAttn",-0.0987296747035747
"DorsalAttn",-0.0924613737690968
"DorsalAttn",-0.181846706464311
"DorsalAttn",-0.175657393962886
"DorsalAttn",-0.152578910005625
"DorsalAttn",-0.108470046358503
"DorsalAttn",-0.103245803300958
"DorsalAttn",-0.136005925476541
"DorsalAttn",-0.144934502354529
"DorsalAttn",-0.121761749097657
"DorsalAttn",-0.112916673422354
"DorsalAttn",-0.127145808465089
"DorsalAttn",-0.0432175895562569
"DorsalAttn",-0.0654090518689674
"DorsalAttn",-0.0953697626270701
"DorsalAttn",-0.142872152194231
"DorsalAttn",-0.167647114279822
"DorsalAttn",-0.159859737039059
"DorsalAttn",-0.184663108499897
"DorsalAttn",-0.225258413126602
"DorsalAttn",-0.258931459601127
"DorsalAttn",-0.281078416638161
"DorsalAttn",-0.26360653192831
"DorsalAttn",-0.246406052701386
"DorsalAttn",-0.227225152465333
"DorsalAttn",-0.227863588197048
"DorsalAttn",-0.215436297848648
"DorsalAttn",-0.146843015196831
"DorsalAttn",-0.0648655968481687
"DorsalAttn",-0.0144019163573918
"DorsalAttn",0.0223184380392744
"DorsalAttn",0.124170703732953
"DorsalAttn",0.0904821997140728
"DorsalAttn",0.0451256844426558
"DorsalAttn",0.124050364854059
"DorsalAttn",0.132720099853958
"DorsalAttn",0.0965027292367857
"DorsalAttn",0.061104007870415
"DorsalAttn",0.0334570562507873
"DorsalAttn",0.104164346782114
"DorsalAttn",0.0796379095775067
"DorsalAttn",0.104711236713626
"DorsalAttn",0.0604037130045224
"DorsalAttn",-0.00227995995878179
"DorsalAttn",-0.0253140064520149
"DorsalAttn",0.103575812611453
"DorsalAttn",0.152606474161107
"DorsalAttn",0.154927977772035
"DorsalAttn",0.0956235700702903
"DorsalAttn",0.0300363867461259
"DorsalAttn",-5.03332919974158e-05
"DorsalAttn",0.0401730294728278
"DorsalAttn",0.0452780339179195
"DorsalAttn",-0.0246626889522216
"DorsalAttn",-0.102908184321585
"DorsalAttn",0.056118172493999
"DorsalAttn",0.122383048998962
"DorsalAttn",0.0892792646529178
"DorsalAttn",0.0415697838383152
"DorsalAttn",-0.0165657533216555
"DorsalAttn",-0.0306339668136611
"DorsalAttn",0.00303327800682671
