"network","es"
"Cont",0.310828515644716
"Cont",0.234780363135747
"Cont",0.17067021212012
"Cont",0.113030862617181
"Cont",0.0317454223299362
"Cont",-0.0326111501136359
"Cont",-0.0811007406918937
"Cont",-0.125028252251349
"Cont",0.598082669668794
"Cont",0.568730561313274
"Cont",0.499995700181311
"Cont",0.429691657545706
"Cont",0.350937199198281
"Cont",0.227678399964462
"Cont",0.0956384771156905
"Cont",0.0028597311510885
"Cont",0.690935943531451
"Cont",0.670829260486615
"Cont",0.676380699755799
"Cont",0.621950875391961
"Cont",0.509429186203438
"Cont",0.366881106851629
"Cont",0.208221572823635
"Cont",0.0855856550297179
"Cont",0.69193250905661
"Cont",0.69800911559383
"Cont",0.679863020153785
"Cont",0.587793654861474
"Cont",0.480444473140075
"Cont",0.354318944729002
"Cont",0.228747482888122
"Cont",0.781470829155963
"Cont",0.746071523974505
"Cont",0.670161867332514
"Cont",0.559301025444743
"Cont",0.413825143145181
"Cont",0.274813895120598
"Cont",0.726946858163294
"Cont",0.686148727278275
"Cont",0.596686035452828
"Cont",0.452397165408527
"Cont",0.272943253011638
"Cont",0.723334508677434
"Cont",0.659522686053263
"Cont",0.560967603117872
"Cont",0.419959666414085
"Cont",0.233928130724642
"Cont",0.597852066258501
"Cont",0.498008196780159
"Cont",0.351697255161726
"Cont",0.0343045122034494
"Cont",0.09002243405731
"Cont",0.0346735160252806
"Cont",-0.0726639073536773
"Cont",-0.109019802315117
"Cont",-0.13756672317192
"Cont",-0.14260269824618
"Cont",-0.14844710290862
"Cont",-0.0434491613500786
"Cont",-0.108021467200769
"Cont",-0.11237260097286
"Cont",-0.104062635720712
"Cont",-0.13421297909697
"Cont",-0.124974348354251
"Cont",-0.112256779956234
"Cont",0.425633669902363
"Cont",0.561566921266329
"Cont",0.627179399041718
"Cont",0.377533362119266
"Cont",0.513944019503
"Cont",0.617235936377669
"Cont",0.709576370939336
"Cont",0.394774295267636
"Cont",0.473742199126888
"Cont",0.60622390126576
"Cont",0.700170966806201
"Cont",0.821760190060062
"Cont",0.921166576271538
"Cont",0.961864423720366
"Cont",0.159856665538954
"Cont",0.334017883178871
"Cont",0.434501643146022
"Cont",0.532459157146214
"Cont",0.680717414552673
"Cont",0.810006854053939
"Cont",0.910547933391846
"Cont",0.954051830560743
"Cont",0.99363147701429
"Cont",0.103500274382614
"Cont",0.249633788811353
"Cont",0.365762879586971
"Cont",0.515134526933035
"Cont",0.635862542710182
"Cont",0.751514174005248
"Cont",0.906576651953379
"Cont",0.92883562672751
"Cont",0.95498076135329
"Cont",1.00087415849878
"Cont",0.0708383703466875
"Cont",0.223416013833349
"Cont",0.373478047499882
"Cont",0.476856517888739
"Cont",0.628633574692148
"Cont",0.746579680755654
"Cont",0.891468317746121
"Cont",0.952481680024413
"Cont",0.960126007653069
"Cont",1.01051799785287
"Cont",0.19823343926406
"Cont",0.363689272448402
"Cont",0.470526517353071
"Cont",0.602773433436546
"Cont",0.751445359378652
"Cont",0.875361389810792
"Cont",0.923954949431869
"Cont",0.975318826148841
"Cont",1.04984339326037
"Cont",0.199860840393949
"Cont",0.354782314111379
"Cont",0.475500167542244
"Cont",0.592010294162548
"Cont",0.690486797381348
"Cont",0.821862141736539
"Cont",0.910072641612099
"Cont",0.942527663039342
"Cont",1.02260036117298
"Cont",0.192126707958729
"Cont",0.309630604967423
"Cont",0.428469510595958
"Cont",0.534503894079526
"Cont",0.643285945375821
"Cont",0.758026465380701
"Cont",0.884520754148849
"Cont",0.905262016666598
"Cont",1.0327831005712
"Cont",0.197251215615957
"Cont",0.28599832017725
"Cont",0.388906438027241
"Cont",0.476163044508074
"Cont",0.586497851462239
"Cont",0.706305140732817
"Cont",0.8281693319487
"Cont",0.887387032816715
"Cont",0.986689151501761
"Cont",1.06708275146218
"Cont",0.18691327556129
"Cont",0.26350656634804
"Cont",0.351320485996486
"Cont",0.444729554353908
"Cont",0.560988635012249
"Cont",0.642772112030787
"Cont",0.777128675654012
"Cont",0.822975517181265
"Cont",0.898456690096376
"Cont",0.154294704123445
"Cont",0.235892237175615
"Cont",0.3296488021168
"Cont",0.400965546545968
"Cont",0.505850642233427
"Cont",0.580701926313048
"Cont",0.686652509169609
"Cont",0.786725348781974
"Cont",0.212828191866985
"Cont",0.317447618234425
"Cont",0.382446363802474
"Cont",0.480632963910186
"Cont",0.554820673143665
"Cont",0.625576756472587
"Cont",0.707042676346348
"Cont",0.294422224306936
"Cont",0.377790108016068
"Cont",0.444544192891232
"Cont",0.517610961828672
"Cont",0.563539097082867
"Cont",0.623400146489088
"Cont",0.358144107104718
"Cont",0.403835223737077
"Cont",0.487343379769488
"Cont",0.514609843903138
"Cont",0.550499958194876
"Cont",0.904247743196397
"Cont",0.822763361957209
"Cont",0.736467828343838
"Cont",1.03146530791278
"Cont",0.980069953630258
"Cont",0.936107282889623
"Cont",0.866242799470335
"Cont",0.792216424611799
"Cont",0.759197795279096
"Cont",1.0550185881534
"Cont",1.04093291312576
"Cont",0.978782024091168
"Cont",0.913173715373551
"Cont",0.845803865087084
"Cont",0.814629595278465
"Cont",0.782594511563683
"Cont",1.08185980655576
"Cont",1.0784868071926
"Cont",1.02384858005479
"Cont",0.952820254791066
"Cont",0.922203672469651
"Cont",0.840436350649245
"Cont",0.846153112281508
"Cont",0.790384717919654
"Cont",1.07063932371783
"Cont",1.04097359581726
"Cont",1.06057263349443
"Cont",0.987799710155381
"Cont",0.958762838667664
"Cont",0.899834156138714
"Cont",0.872947757487492
"Cont",0.855097358698456
"Cont",0.808157197248292
"Cont",1.06254307985665
"Cont",1.00064143923861
"Cont",1.01938581559162
"Cont",1.01828751427544
"Cont",0.982647929537436
"Cont",0.961383129789376
"Cont",0.917848396381
"Cont",0.90065834172815
"Cont",0.845459926088068
"Cont",0.802429800202743
"Cont",0.996348964322666
"Cont",1.01624962249943
"Cont",1.0301766630768
"Cont",1.02449026746314
"Cont",0.992407950377712
"Cont",0.969932202971003
"Cont",0.92505496735997
"Cont",0.857660876396773
"Cont",0.817148476308153
"Cont",0.76341692331918
"Cont",1.02887676324421
"Cont",1.07180314311974
"Cont",1.03561476141671
"Cont",1.0062399705067
"Cont",0.971137792529597
"Cont",0.957035093053653
"Cont",0.876043605582991
"Cont",0.831722279797053
"Cont",0.764510084991996
"Cont",0.717659955419639
"Cont",1.05974297222525
"Cont",1.02785543777453
"Cont",0.986097105484709
"Cont",0.955785823117654
"Cont",0.908001608404993
"Cont",0.86466730975966
"Cont",0.785155792929083
"Cont",0.718613249648697
"Cont",0.678607867554973
"Cont",1.02713420390293
"Cont",1.05840246068163
"Cont",0.996423312882928
"Cont",0.965585758607958
"Cont",0.890958439839538
"Cont",0.881757660811892
"Cont",0.805417931363043
"Cont",0.71799983181797
"Cont",0.630211364909861
"Cont",0.546541112503952
"Cont",1.03510429800607
"Cont",1.02160156464777
"Cont",0.979713373576473
"Cont",0.879586369280759
"Cont",0.845722140348236
"Cont",0.790889577492871
"Cont",0.72141438042866
"Cont",0.625645736874886
"Cont",0.548809151784
"Cont",1.02847059921641
"Cont",0.978174274229584
"Cont",0.863163546401755
"Cont",0.825021458222619
"Cont",0.77796732612526
"Cont",0.712982981397659
"Cont",0.634960627403105
"Cont",0.542431110874224
"Cont",0.951579466018477
"Cont",0.873209981166123
"Cont",0.819392763565618
"Cont",0.787385220292601
"Cont",0.720277573101861
"Cont",0.639306280696985
"Cont",0.528679019403322
"Cont",0.873169928556267
"Cont",0.792735325904435
"Cont",0.778335148128005
"Cont",0.741520375456702
"Cont",0.667683666866779
"Cont",0.553766876447187
"Cont",0.785494025410877
"Cont",0.736952550086943
"Cont",0.719102040695824
"Cont",0.67676122921235
"Cont",0.605319025482145
"Cont",0.509313453216318
"Cont",0.785074742737716
"Cont",0.757557864909882
"Cont",0.7033353564198
"Cont",0.670988490132721
"Cont",0.634306491780981
"Cont",-0.280946557694726
"Cont",-0.239563804337933
"Cont",-0.182773667069052
"Cont",-0.223798473614949
"Cont",-0.260300703769472
"Cont",-0.248430247262946
"Cont",0.0109289508726437
"Cont",-0.0710057237168516
"Cont",-0.131801576237257
"Cont",-0.182966214537593
"Cont",-0.19387476147051
"Cont",-0.187695803110661
"Cont",0.0885309662574922
"Cont",0.0355926103054916
"Cont",-0.00166303361055612
"Cont",-0.0720866029336431
"Cont",-0.137618810721764
"Cont",-0.142270874795133
"Cont",-0.138406705265651
"Cont",-0.105805799163452
"Cont",0.117568456809506
"Cont",0.082019258334333
"Cont",-0.0290661528373178
"Cont",-0.0991139782796844
"Cont",-0.117890961705348
"Cont",-0.119135981508931
"Cont",-0.100347193965113
"Cont",0.196047367887428
"Cont",0.0996560336980118
"Cont",-0.0270473310584744
"Cont",-0.0824804976427971
"Cont",-0.0947913854609043
"Cont",-0.0830809963567578
"Cont",-0.110763934452353
"Cont",-0.0224231378561632
"Cont",-0.0498739631726136
"Cont",-0.0356403845934765
"Cont",-0.0515988963346833
"Cont",-0.0878154704875505
"Cont",0.00696094350627482
"Cont",-0.00526670076281739
"Cont",-0.0167533771849674
"Cont",-0.0258500908688722
"Cont",0.0393810733753629
"Cont",0.0326698084973692
"Cont",0.0507915801507167
"Cont",0.0041578342436535
"Cont",0.0582306457766313
"Cont",0.114004128263691
"Cont",0.0918989671095177
"Cont",0.0462880706997091
"Cont",0.178981148816648
"Cont",0.148949301342716
"Cont",0.106158821216418
"Cont",0.221894005213781
"Cont",0.215517504115599
"Cont",0.203234239414635
"Cont",0.259105302998709
"Cont",0.173608720201853
"Cont",0.141368750080611
"Cont",0.235723802065456
"Cont",0.139103551595068
"Cont",0.160798360984034
"Cont",0.177285322706015
"Cont",0.147192549930926
"Cont",0.202813716804068
"Cont",0.237405980307691
"Cont",0.238490195064921
"Cont",0.178354327113141
"Cont",0.133637985842615
"Cont",0.112759789764234
"Cont",0.196902182836958
"Cont",0.238819232621764
"Cont",0.266427490000268
"Cont",0.254120482738563
"Cont",0.183318989648495
"Cont",0.125452034967475
"Cont",0.0809889903772931
"Cont",0.192669333449079
"Cont",0.209210576708917
"Cont",0.237698886461728
"Cont",0.255659567618888
"Cont",0.213930271306469
"Cont",0.159477561213078
"Cont",0.109660650544375
"Cont",0.0601347215466965
"Cont",-0.0292986465566097
"Cont",0.189216164666231
"Cont",0.203253099920491
"Cont",0.230167015803403
"Cont",0.201754956001116
"Cont",0.148189414362559
"Cont",0.138652523765971
"Cont",0.112289707484774
"Cont",0.0513531698433394
"Cont",-0.0108971461394636
"Cont",0.204046486131509
"Cont",0.196944620825721
"Cont",0.129943081300552
"Cont",0.110572213841661
"Cont",0.135816411592172
"Cont",0.102921019555217
"Cont",0.06336217813578
"Cont",0.0236835090693833
"Cont",0.148978966364459
"Cont",0.0832360657026599
"Cont",0.121525337030946
"Cont",0.129180262081894
"Cont",0.101161607999453
"Cont",0.079053102647448
"Cont",0.0517108719100843
"Cont",0.00370929203915874
"Cont",0.0881336991271131
"Cont",0.123312977941999
"Cont",0.118061749359953
"Cont",0.119041901544468
"Cont",0.0989975577139346
"Cont",0.068111206240657
"Cont",0.0357689853091142
"Cont",-0.0109092447919241
"Cont",0.11191366775013
"Cont",0.123330675969145
"Cont",0.129902455081513
"Cont",0.113713292077501
"Cont",0.0866216996808801
"Cont",0.0653031711962536
"Cont",0.121080043621419
"Cont",0.0911365796103075
"Cont",0.0778916370736251
"Cont",0.314794628336175
"Cont",0.414936591797737
"Cont",0.475918560392228
"Cont",0.547988239089921
"Cont",0.597566572939554
"Cont",0.669181464358362
"Cont",0.711434151852759
"Cont",0.805195472912585
"Cont",0.805630734796036
"Cont",0.779224753862194
"Cont",0.82341883607338
"Cont",0.852404106944541
"Cont",0.828664482078118
"Cont",0.744962239036962
"Cont",0.639449732632783
"Cont",1.01493561240866
"Cont",1.02641073606748
"Cont",0.950828760117478
"Cont",0.819375291402517
"Cont",0.730463228109727
"Cont",0.611043822723919
"Cont",1.04521827991687
"Cont",1.03822836666814
"Cont",1.04465004633312
"Cont",1.04762036136752
"Cont",0.929149544083764
"Cont",0.790931939406449
"Cont",0.651814146127574
"Cont",0.521080551676468
"Cont",1.03974028233177
"Cont",1.07198740274424
"Cont",1.10682613058634
"Cont",1.03120928260161
"Cont",0.891931569017176
"Cont",0.755835209669104
"Cont",0.591130367976624
"Cont",0.447795183197221
"Cont",1.05530444088533
"Cont",1.09077835089233
"Cont",1.10338387306531
"Cont",1.06329590206653
"Cont",0.942469813236671
"Cont",0.821350323047039
"Cont",0.682211068782524
"Cont",0.528581999040646
"Cont",0.367444289395758
"Cont",1.10124007772164
"Cont",1.13072044472183
"Cont",1.14504774012254
"Cont",1.08921057381827
"Cont",0.9602322184327
"Cont",0.865082519182182
"Cont",0.75549195078905
"Cont",0.626327735813593
"Cont",0.475769395254173
"Cont",1.16933481133885
"Cont",1.20620267296297
"Cont",1.12552940258047
"Cont",1.02213929488143
"Cont",0.964607424687998
"Cont",0.863310845644039
"Cont",0.722825496190309
"Cont",0.577616330768892
"Cont",1.2125199431736
"Cont",1.14781063765419
"Cont",1.06575476169068
"Cont",0.994464142318719
"Cont",0.920362873484442
"Cont",0.827918500824082
"Cont",0.684180600182113
"Cont",1.18463238384166
"Cont",1.14045230202049
"Cont",1.08919268926167
"Cont",1.03137998468153
"Cont",0.934697083085218
"Cont",0.857261339599554
"Cont",0.741952962635311
"Cont",1.08926717416518
"Cont",1.07049962703648
"Cont",1.04456291291346
"Cont",0.97024204161887
"Cont",0.87530783664654
"Cont",0.778069708245266
"Cont",1.03734964989658
"Cont",1.03446108936365
"Cont",1.05015907423048
"Cont",0.99297798382107
"Cont",0.87158166534648
"Cont",0.793881531152792
"Cont",1.02750610703025
"Cont",1.07735075050619
"Cont",1.03742053418529
"Cont",0.917832156489883
"Cont",0.826383018464452
"Cont",0.999804622275743
"Cont",1.04240494572698
"Cont",1.00823093210471
"Cont",0.935450237032791
"Cont",0.888580697704069
"Cont",0.939829988446484
"Cont",0.927047458770877
"Cont",0.914395550969131
"Cont",0.883053748664333
"Cont",0.859616272453447
"Cont",0.872995379899532
"Cont",0.888903363042794
"Cont",0.852858348411801
"Cont",0.791072827432493
"Cont",0.835999234056818
"Cont",0.874375217916297
"Cont",0.879149984318005
"Cont",0.770918722019925
"Cont",0.832843226694075
"Cont",0.867457120566017
"Cont",0.678680858146469
"Cont",0.750448665254032
"Cont",0.790507771730012
"Cont",0.681404383274725
"Cont",0.712141991428091
"Cont",0.653406346229013
"Cont",0.696751056130525
"Cont",0.799023927197915
"Cont",0.702553815158523
"Cont",0.805511692324453
"Cont",0.61060235993811
"Cont",0.691982955164353
"Cont",0.781122817850568
"Cont",0.468972166450237
"Cont",0.612715214706534
"Cont",0.683306804654657
"Cont",0.741739415045258
"Cont",0.213657354799955
"Cont",0.38104563943264
"Cont",0.55294433102785
"Cont",0.670315909172199
"Cont",0.753467384276587
"Cont",0.283007828245754
"Cont",0.438856162669308
"Cont",0.592090325595275
"Cont",0.740636538394534
"Cont",0.193038178821428
"Cont",0.355508805165187
"Cont",0.501553137979771
"Cont",0.666796789693532
"Cont",0.0611715407519698
"Cont",0.252186128911392
"Cont",0.412989621137639
"Cont",0.573737804777174
"Cont",0.125537291644454
"Cont",0.304558352806991
"Cont",0.489494756272846
"Cont",0.0374110643216376
"Cont",0.203492226020487
"Cont",0.388441207774964
"Cont",0.165954085184456
"Cont",0.353471047668854
"Cont",0.291046049014623
"Cont",0.195194629986177
"Cont",0.812663585242876
"Cont",0.814986125921556
"Cont",0.839272910370494
"Cont",0.895555521877287
"Cont",0.933942090997232
"Cont",0.953888124960244
"Cont",0.97233963565782
"Cont",0.983986937210667
"Cont",1.02739842939511
"Cont",1.05437292911813
"Cont",1.06522707280731
"Cont",0.869799608250255
"Cont",0.864117426347001
"Cont",0.876232160384705
"Cont",0.95464074019109
"Cont",0.966848244033855
"Cont",1.00760361618436
"Cont",1.01707623326112
"Cont",1.03319378070036
"Cont",1.03637536719388
"Cont",1.07287955618372
"Cont",1.08905421865296
"Cont",0.913766576920854
"Cont",0.887970792576467
"Cont",0.921662998348416
"Cont",0.965226068766609
"Cont",0.96779279139291
"Cont",0.992436520040873
"Cont",1.00252352149902
"Cont",1.04600332836233
"Cont",1.06381917496885
"Cont",1.06100518274623
"Cont",1.11210807258147
"Cont",0.956166925218341
"Cont",0.94491791905547
"Cont",0.950232021733126
"Cont",0.980476481479284
"Cont",0.995466536778863
"Cont",1.00518841836561
"Cont",1.02543789998089
"Cont",1.04341602274614
"Cont",1.10632628549497
"Cont",1.10999426370707
"Cont",1.02538885878702
"Cont",1.00193953602723
"Cont",1.01676619620479
"Cont",1.03495558810128
"Cont",1.05115372654224
"Cont",1.04228216143105
"Cont",1.05980334885543
"Cont",1.11978505741553
"Cont",1.02065148736206
"Cont",1.02952087043005
"Cont",1.04290753127815
"Cont",1.05586393411895
"Cont",1.07552155511508
"Cont",1.07906464189737
"Cont",0.443308480696387
"Cont",0.685389660004013
"Cont",0.596420715624939
"Cont",0.518984633018662
"Cont",0.47838451691536
"Cont",0.47112568822139
"Cont",0.464708149485732
"Cont",0.490854807932767
"Cont",0.743226040023772
"Cont",0.703396598324434
"Cont",0.640295119405325
"Cont",0.563742822834769
"Cont",0.548728874267569
"Cont",0.511812544756156
"Cont",0.50895364023585
"Cont",0.539537699103582
"Cont",0.772692634281324
"Cont",0.757590003637696
"Cont",0.689157093131309
"Cont",0.638012594668563
"Cont",0.603056592224883
"Cont",0.592764062419808
"Cont",0.580697422404351
"Cont",0.572937731858879
"Cont",0.815216501897242
"Cont",0.815357397250536
"Cont",0.768737274886387
"Cont",0.713653552092065
"Cont",0.706473280063966
"Cont",0.696332054036024
"Cont",0.636061633269331
"Cont",0.619893036516553
"Cont",0.619366772134535
"Cont",0.866101247455696
"Cont",0.883383937811399
"Cont",0.836201831631067
"Cont",0.794822045117756
"Cont",0.773682319245081
"Cont",0.697536190241949
"Cont",0.662628280954485
"Cont",0.676738670207003
"Cont",0.907568147394733
"Cont",0.904090764706843
"Cont",0.884589954989281
"Cont",0.835733955202355
"Cont",0.761414345231004
"Cont",0.737798157679719
"Cont",0.715361189346898
"Cont",0.711605604685167
"Cont",0.900716599038937
"Cont",0.901486841389177
"Cont",0.91033411091477
"Cont",0.856029556935469
"Cont",0.842139937999897
"Cont",0.82195664615557
"Cont",0.764170199721952
"Cont",0.929825933749036
"Cont",0.939168022958486
"Cont",0.941022394243511
"Cont",0.924527983179239
"Cont",0.886637235169686
"Cont",0.857085078320352
"Cont",0.967248113084987
"Cont",0.985602371102458
"Cont",0.972945338799939
"Cont",0.955926332874482
"Cont",0.907207214009191
"Cont",0.867539991949852
"Cont",1.01730852902174
"Cont",0.98493175660435
"Cont",0.979253262653272
"Cont",0.979064726453737
"Cont",0.930104252986074
"Cont",1.03725461176089
"Cont",0.989351761474502
"Cont",1.00019860011638
"Cont",0.968657889940211
"Cont",1.02727929967026
"Cont",1.00740950811214
"Cont",0.979565961107846
"Cont",1.19125447187985
"Cont",1.35240713080391
"Cont",1.30539966661245
"Cont",1.27321446453078
"Cont",1.27460416083671
"Cont",1.24168060224092
"Cont",1.25675917006405
"Cont",1.24354110309317
"Cont",1.28982191484782
"Cont",1.26439411268443
"Cont",1.25056474798419
"Cont",1.26090791180231
"Cont",1.15060659995021
"Cont",1.11083234726427
"Cont",1.12312987046467
"Cont",1.04867513589737
"Cont",1.06930866433532
"Cont",1.16210572745402
"Cont",1.14287741924727
"Cont",1.11003464059443
"Cont",1.112687162184
"Cont",1.0963497795436
"Cont",1.12031832346754
"Cont",1.07672042071892
"Cont",1.02811629672755
"Cont",1.09917555709243
"Cont",1.10110082804489
"Cont",1.10087461180994
"Cont",1.13053997459092
"Cont",1.13532217497719
"Cont",1.13797950960209
"Cont",1.17310375470979
"Cont",1.18541363120095
"Cont",1.13604841354073
"Cont",1.1178545913662
"Cont",1.12551518411169
"Cont",1.18119374097331
"Cont",1.21402041440244
"Cont",1.19475224915053
"Cont",1.20934481907682
"Cont",1.22172412730348
"Cont",1.12990944112626
"Cont",1.12777994196977
"Cont",1.16715875537162
"Cont",1.23853510029595
"Cont",1.25431584193946
"Cont",1.22007613545228
"Cont",1.22014134792302
"Cont",1.26987537382648
"Cont",1.15740643773343
"Cont",1.18466100405767
"Cont",1.25098027443318
"Cont",1.27242227607157
"Cont",1.27900673755517
"Cont",1.27467777476969
"Cont",1.2778787512475
"Cont",1.23773927148109
"Cont",1.26544456845807
"Cont",1.28478476703314
"Cont",1.29926061434317
"Cont",1.2889462993926
"Cont",1.27033365266821
"Cont",1.29885792584974
"Cont",1.31397500764222
"Cont",1.31626383455696
"Cont",0.952106867307484
"Cont",0.906024671293564
"Cont",1.05029795292341
"Cont",1.02724575476351
"Cont",1.00170489517628
"Cont",0.953147919669235
"Cont",0.913577944649324
"Cont",0.9431392098368
"Cont",1.11998080504363
"Cont",1.08921310542615
"Cont",1.02791685123561
"Cont",0.961167682871996
"Cont",0.969605116397588
"Cont",1.09227205450438
"Cont",1.07761912982978
"Cont",1.02136275593701
"Cont",0.989832274923814
"Cont",1.02711255295439
"Cont",1.08713935102273
"Cont",1.05024781735332
"Cont",1.03375380392158
"Cont",0.999601449613995
"Cont",1.0851851409671
"Cont",1.10948710639901
"Cont",1.07035630948647
"Cont",1.11527837329209
"Cont",1.15538564790088
"Cont",1.14347210361492
"Cont",1.22328309930312
"Cont",1.22877201391506
"Cont",0.65160170552653
"Cont",0.677824875846473
"Cont",0.585753344525405
"Cont",0.597247223173326
"Cont",0.607147956821486
"Cont",0.669596530713121
"Cont",0.70141158559623
"Cont",0.50744421036529
"Cont",0.571417541013948
"Cont",0.579794097066016
"Cont",0.645274082207136
"Cont",0.70063447085871
"Cont",0.720746041812637
"Cont",0.73893011092678
"Cont",0.740947785194456
"Cont",0.764409709501373
"Cont",0.449392578389159
"Cont",0.516619078567358
"Cont",0.552729347799538
"Cont",0.623735176225201
"Cont",0.660913116297202
"Cont",0.713218656836166
"Cont",0.727394493643041
"Cont",0.751461758239822
"Cont",0.800121298412928
"Cont",0.833255009872599
"Cont",0.407685735138185
"Cont",0.47689825163944
"Cont",0.548394023099698
"Cont",0.590987422539766
"Cont",0.614769343122956
"Cont",0.705401923133199
"Cont",0.727386645642145
"Cont",0.75706348264332
"Cont",0.819401457766098
"Cont",0.845353311888359
"Cont",0.869501217348728
"Cont",0.439949708357736
"Cont",0.485438876453479
"Cont",0.535731499215653
"Cont",0.592618983851218
"Cont",0.689905963022483
"Cont",0.750134576013846
"Cont",0.764697798728594
"Cont",0.803429800746041
"Cont",0.810001315988857
"Cont",0.860234257636012
"Cont",0.393052809319624
"Cont",0.444364732641861
"Cont",0.522875614180946
"Cont",0.603618327908548
"Cont",0.701091933205569
"Cont",0.746667352116665
"Cont",0.789288584926133
"Cont",0.807341884826783
"Cont",0.804468830611678
"Cont",0.860533689209032
"Cont",0.433231657823469
"Cont",0.516228980467373
"Cont",0.643840030733509
"Cont",0.718549510660217
"Cont",0.758667270559478
"Cont",0.79292827086598
"Cont",0.807851269087042
"Cont",0.818188312096584
"Cont",0.835658936875368
"Cont",0.452408509128002
"Cont",0.512397059243949
"Cont",0.619959987198525
"Cont",0.716239803868855
"Cont",0.756699486972835
"Cont",0.77865475864222
"Cont",0.78977467131967
"Cont",0.788610890329853
"Cont",0.803792386643812
"Cont",0.837118182841684
"Cont",0.461306102338491
"Cont",0.506440027311491
"Cont",0.590769799164398
"Cont",0.68864794894392
"Cont",0.727867370146754
"Cont",0.75186320139241
"Cont",0.771505053756476
"Cont",0.763742937199355
"Cont",0.770806027092766
"Cont",0.798692906748012
"Cont",0.502062436668954
"Cont",0.575181424227296
"Cont",0.650520547044557
"Cont",0.691281473966829
"Cont",0.720779455035101
"Cont",0.745901628850874
"Cont",0.776162778758201
"Cont",0.768101242895212
"Cont",0.785001232480601
"Cont",0.490071419492827
"Cont",0.567082509465074
"Cont",0.633129670978623
"Cont",0.6614414337868
"Cont",0.691495201234556
"Cont",0.713583580145864
"Cont",0.741058593089524
"Cont",0.726384679075271
"Cont",0.737929341525053
"Cont",0.553761529012474
"Cont",0.631393008671787
"Cont",0.642521424878015
"Cont",0.657685951553735
"Cont",0.678074863388371
"Cont",0.700337485684861
"Cont",0.680943832601575
"Cont",0.667648717482429
"Cont",1.2831437772173
"Cont",1.31838356892195
"Cont",0.956723703771448
"Cont",1.04490704292115
"Cont",1.10676972652183
"Cont",1.15518597333678
"Cont",1.16967528365856
"Cont",1.19737361830171
"Cont",1.24129177024405
"Cont",1.2593544157805
"Cont",1.2190600158178
"Cont",1.17345074689016
"Cont",1.2356668590696
"Cont",1.32529719866421
"Cont",1.32555264122869
"Cont",1.31198073840721
"Cont",1.32492531160723
"Cont",1.34505385899515
"Cont",1.22530499875251
"Cont",1.25830134662217
"Cont",1.27685120637887
"Cont",1.28206817539574
"Cont",1.30480347898647
"Cont",1.31469046765512
"Cont",1.31795257719715
"Cont",1.27035324308312
"Cont",1.16217170947619
"Cont",1.18844468783739
"Cont",1.20113794742447
"Cont",1.22262975208181
"Cont",1.25063286158932
"Cont",1.27932028421789
"Cont",1.29729862179959
"Cont",1.25033797262535
"Cont",1.22319585611676
"Cont",1.12015654606945
"Cont",1.15347172976265
"Cont",1.17083912160122
"Cont",1.20219414097899
"Cont",1.24982003802298
"Cont",1.27250480793569
"Cont",1.28107147834096
"Cont",1.26400785467831
"Cont",1.20220917003737
"Cont",1.11371716372622
"Cont",1.14304509404624
"Cont",1.14723000353361
"Cont",1.19275423261393
"Cont",1.24194484632444
"Cont",1.27856810928397
"Cont",1.27795820379837
"Cont",1.23548214010338
"Cont",1.05529895899315
"Cont",1.08865815418977
"Cont",1.10525764841783
"Cont",1.1323698328738
"Cont",1.17142483595101
"Cont",1.21948929885883
"Cont",1.26058430699908
"Cont",1.28396167351603
"Cont",0.954117182667955
"Cont",1.01817804171893
"Cont",1.06302200860168
"Cont",1.08010399889894
"Cont",1.1013320396285
"Cont",1.14396121791887
"Cont",1.19746483289368
"Cont",1.23526256626212
"Cont",0.842711907283253
"Cont",0.926759803378555
"Cont",1.01203967418374
"Cont",1.06951921368279
"Cont",1.1043691397723
"Cont",1.12088748105918
"Cont",1.13581938944229
"Cont",1.17234983893757
"Cont",0.828996804208363
"Cont",0.919326616742173
"Cont",0.992897177704059
"Cont",1.05184766846763
"Cont",1.0991405410426
"Cont",1.12956145477122
"Cont",1.15876747502726
"Cont",0.711825603386685
"Cont",0.808628432705374
"Cont",0.865882070920066
"Cont",0.947208578721715
"Cont",1.01866570761261
"Cont",1.07223212647842
"Cont",1.12339160316439
"Cont",0.699973690980651
"Cont",0.76886314987896
"Cont",0.853318973897666
"Cont",0.936504607039227
"Cont",1.02242531694414
"Cont",1.0903543423505
"Cont",0.773185150937187
"Cont",0.873010723371001
"Cont",0.953825679851504
"Cont",1.00462541660444
"Cont",0.767444965928006
"Cont",0.844242026769064
"Cont",0.903114284455893
"Cont",1.20497795561069
"Cont",1.16411680824509
"Cont",1.14756629577655
"Cont",1.19318013793542
"Cont",1.14138264083026
"Cont",1.15694220147388
"Cont",1.16058314523051
"Cont",1.11292970815945
"Cont",1.03902164642419
"Cont",1.2296970124909
"Cont",1.20812019499473
"Cont",1.18121416984356
"Cont",1.1607865616388
"Cont",1.12311520745267
"Cont",1.05607497282784
"Cont",1.030681411831
"Cont",0.942769994533719
"Cont",1.23768715776026
"Cont",1.19676076472463
"Cont",1.14782130511859
"Cont",1.14224006989452
"Cont",1.10499987112667
"Cont",1.0664950626043
"Cont",1.00657043039246
"Cont",0.927967310500417
"Cont",1.19636952924691
"Cont",1.1887696371283
"Cont",1.19188636396472
"Cont",1.18770498335303
"Cont",1.11879444997748
"Cont",1.08375213426586
